rank,measure,node,score,node_type
1,degree,target_1.0,0.4683978441940226,target
2,degree,target_3.0,0.43074123328900404,target
3,degree,target_4.0,0.363547280744733,target
4,degree,target_7.0,0.3517183453489186,target
5,degree,target_8.0,0.3506684398404144,target
6,degree,target_5.0,0.3229509344159026,target
7,degree,target_9.0,0.3205011548960594,target
8,degree,target_14.0,0.3184013438790509,target
9,degree,target_13.0,0.3071323580877721,target
10,degree,target_6.0,0.27612514873661376,target
1,betweenness,target_1.0,0.041962466552005924,target
2,betweenness,target_3.0,0.02895887638937381,target
3,betweenness,target_4.0,0.01653688868805283,target
4,betweenness,target_8.0,0.015763513806491398,target
5,betweenness,target_7.0,0.013938139094145093,target
6,betweenness,target_13.0,0.011975454512971148,target
7,betweenness,target_9.0,0.010473176185229069,target
8,betweenness,target_5.0,0.010404032679442789,target
9,betweenness,target_14.0,0.009238016324968831,target
10,betweenness,target_15.0,0.008157531337046518,target
